sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Resolve_Biome,arbuscular_mycorrhizal_richness,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S3957,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,7,1.37884464444276,-155.320831298828,19.8208332061768,1
S4766,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,6,1.50991170595271,9.46249961853027,48.4625015258789,4
S6253,919.0,27.5331529454299,589.023559570313,215.53315294543,60.8033142089844,0,1163.0,2262.0,3008.0,-0.971019446849823,0.238427251577377,1088.5,1.72319483757019,1.6875,0.0,0.0,124.797691345215,5565.90478515625,200.0,37.8376693725586,112.68669128418,59.6017990112305,4,1.08041781827299,-116.970832824707,53.3208351135254,2
S4672,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,8,1.16221360405587,-155.320831298828,19.8208332061768,1
S5539,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,9,1.3192929374264,-155.320831298828,19.8208332061768,1
S4468,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,1,1.40868867468182,-155.3125,19.8291664123535,1
S6016,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,7,1.24015935208095,27.2625007629395,58.2958335876465,3
S2403,1173.0,122.516154409191,1069.68859863281,290.532868015192,17.2016716003418,31,1131.0,5155.0,1667.0,0.856859087944031,0.418900907039642,209.5,4.20697498321533,-0.5,0.0,2.70365500450134,77.0447998046875,8660.1298828125,200.0,31.8581008911133,43.4176902770996,59.8997001647949,8,1.50991820038366,-82.2041702270508,39.4291648864746,2
S2169,931.0,8.46593138315331,651.889831542969,197.482666885152,62.2016754150391,0,1094.0,3364.0,2820.0,-0.723101675510407,0.610350847244263,1349.0,1.72213387489319,-3.0,0.0,0.0,101.56941986084,5927.521484375,199.810699462891,39.7127838134766,136.359176635742,56.2010154724121,5,0.959134838920824,-117.329170227051,53.4124984741211,2
S5058,1170.0,183.516722705999,1631.54125976563,328.516357587325,40.9983177185059,37,632.0,1077.0,2325.0,0.653337121009827,0.607844769954681,172.0,4.52411651611328,-5.75,0.0,10.7114038467407,46.7603569030762,5618.9599609375,200.0,30.8366546630859,22.3045787811279,60.968677520752,2,1.47004083383871,111.887496948242,26.7541675567627,5
S2752,1261.0,130.567312628764,3437.0693359375,183.533635882383,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,3,1.52838591531527,-155.3125,19.8208332061768,1
S2129,1460.0,222.483279258,2051.81494140625,310.466473212002,64.4983367919922,78,520.0,700.0,2845.0,0.265788078308105,0.579535961151123,105.5,3.34897136688232,-10.0,0.0,91.8593902587891,20.9907550811768,5158.06396484375,200.0,39.804573059082,23.1146583557129,58.0038909912109,4,1.66348125113382,110.379165649414,22.6625003814697,9
S3380,672.0,63.5,590.241882324219,194.5,29.0016765594482,0,1275.0,3328.0,2435.0,-0.703366756439209,-0.364689409732819,15.0,1.14494371414185,1.1875,0.0,0.0,82.6408920288086,6405.796875,129.935516357422,56.0279960632324,123.779304504395,51.2881011962891,9,1.50327404101352,19.8041667938232,60.3375015258789,10
S1397,1425.0,177.417221456095,780.139770507813,286.416941170064,48.4016761779785,58,783.0,278.0,2545.0,-0.77606737613678,0.629820227622986,76.0,2.88199639320374,-4.5,0.0,1.02900266647339,19.161600112915,8459.4501953125,200.0,36.7443885803223,24.3361511230469,72.1381683349609,6,1.58334052083969,3.02083325386047,39.8375015258789,7
S2240,669.0,64.5,575.2333984375,187.516762441999,28.1033229827881,0,813.000000020946,3141.00000008109,922.000000023773,0.3162265122235,-0.948683738725638,0.0,0.0,0.0,0.0,1.03011238574982,17.7754669189453,4804.60009765625,134.140228271484,58.881721496582,136.617736816406,54.5458793640137,9,1.5068579844241,19.5375003814697,60.220832824707,10
S1642,1323.0,91.5671864139927,633.493225097656,246.567186413993,80.7033538818359,33,349.0,4136.0,3962.0,0.651465356349945,0.64485114812851,1206.5,24.5835952758789,-27.875,0.0,0.0,50.176887512207,1421.23681640625,194.721420288086,35.2418746948242,42.1483268737793,64.3952789306641,10,1.63559111316633,112.279167175293,35.2041664123535,10
S1054,1520.0,257.5,1501.32983398438,290.516432224128,68.3966674804688,100,629.0,4325.0,2651.0,-0.527373433113098,0.454207837581635,19.0,2.01475119590759,1.0625,0.0,0.0,38.8716430664063,8071.82470703125,200.0,56.4358520507813,22.8102779388428,55.5585174560547,5,1.74213674380532,-6.71250009536743,4.76249980926514,3
S4536,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,6,1.4889278122858,-155.3125,19.8291664123535,1
S5387,804.0,83.5666806131227,661.466003417969,216.566937319996,12.9983520507813,47,880.0,3692.0,2171.0,0.994006514549255,-0.10653193295002,299.5,8.25726318359375,-3.5,0.0,0.0,82.0350189208985,6237.53271484375,200.0,30.2431030273438,39.9774856567383,58.9877967834473,1,1.1947055233183,10.4041662216187,50.970832824707,10
S1198,1542.0,153.549907344947,389.579681396484,325.583107679894,43.0983543395996,3,823.0,3783.0,3713.0,0.873274385929108,0.123523831367493,608.0,3.96832513809204,3.5,0.0,0.112252295017242,9.64124488830566,3505.978515625,200.0,44.3052139282227,14.8511991500855,73.5677185058594,7,1.56049976161083,-3.51250004768372,40.2708320617676,2
S4046,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,6,0.741276311375015,-113.345832824707,48.4625015258789,9
S5401,1462.0,222.483560278756,2005.14147949219,308.516525001241,64.1966552734375,91,270.0,161.0,4772.0,-0.564998984336853,-0.73213118314743,147.5,3.10475063323975,-0.6875,0.0,1.22159171104431,30.191822052002,5553.3662109375,200.0,40.3573112487793,21.7605724334717,57.7438774108887,7,1.62313197178047,110.304168701172,22.6375007629395,9
S1447,1327.0,191.5,1941.45764160156,336.516442318889,57.600025177002,100,999.0,2618.0,2242.0,0.509182572364807,-0.793242692947388,43.5,0.533473193645477,-0.9375,0.0,27.8284816741943,7.43039989471436,4772.44677734375,200.0,38.437183380127,11.154257774353,52.6502799987793,2,1.42307668926297,116.912498474121,28.2541675567627,4
S2812,1747.0,168.516722254,924.84130859375,284.516722254,72.2983551025391,100,1123.0,2322.0,1402.0,-0.401817262172699,0.900305330753326,467.0,0.455626428127289,0.1875,0.0,4.50047636032105,0.337066680192947,3423.9111328125,200.0,48.9526863098145,14.619704246521,65.5662460327149,3,1.66845824635163,-64.1875,-31.5625,2
S5098,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,4,1.08041781827299,-107.6875,50.2958335876465,7
S5828,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,8,1.39101110472278,-155.304168701172,19.8291664123535,1
S4413,1016.0,27.5,612.291625976563,260.5,101.901649475098,82,447.0,-1838.0,3579.0,0.948683023452759,0.226032331585884,181.0,0.48603680729866,-0.625,0.0,9.04075336456299,2.26524448394775,2821.64233398438,193.598846435547,29.1086521148682,59.1527976989746,63.8132667541504,3,1.46186652165284,127.654167175293,46.9458351135254,9
S2571,1260.0,37.516730037999,377.614898681641,248.499921159994,104.70002746582,48,746.0,3307.0,3786.0,0.990330457687378,0.0856757462024689,1343.0,0.904352128505707,-0.625,0.0,0.0,0.0,2077.00756835938,200.0,51.2353324890137,26.3958492279053,80.686408996582,5,1.58007617483232,116.279167175293,42.029167175293,2
S4533,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,4,1.48927739668938,-73.3708343505859,45.720832824707,10
S5420,865.0,105.5,809.629821777344,224.5,11.5016736984253,61,919.0,3801.0,3088.0,0.487352997064591,0.226298123598099,37.0,0.619840145111084,-0.25,0.0,17.8955402374268,44.055290222168,8972.9736328125,200.0,40.8821868896484,26.7916603088379,60.9721221923828,5,1.14420640425851,4.98750019073486,50.8708343505859,5
S2634,669.0,64.4667791858127,594.951904296875,193.450040347814,29.0000286102295,0,617.0,-1691.0,2624.0,-0.806645154953003,-0.55662214756012,0.0,0.230269730091095,-0.3125,0.0,0.0,42.4183120727539,5979.54345703125,148.298202514648,55.295841217041,124.49634552002,50.6208648681641,6,1.50330099800484,19.7875003814697,60.3624992370606,10
S2045,865.0,105.5,809.629821777344,224.5,11.5016736984253,61,919.0,3801.0,3088.0,0.487352997064591,0.226298123598099,37.0,0.619840145111084,-0.25,0.0,17.8955402374268,44.055290222168,8972.9736328125,200.0,40.8821868896484,26.7916603088379,60.9721221923828,7,1.4856252388048,4.98750019073486,50.8708343505859,5
S4390,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,9,1.30437784155469,-155.304168701172,19.8291664123535,1
S2615,1506.0,217.516726938,1820.03735351563,305.516726938,22.2000007629395,0,1060.0,576.0,2621.0,-0.0570494420826435,0.997683644294739,192.0,2.83233189582825,-0.1875,0.0,0.0,80.4487075805664,9150.962890625,199.391311645508,49.9565124511719,65.4347305297852,54.0,10,1.52645837594191,-54.4291648864746,-25.6875,6
S7180,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,7,0.917742810201535,-113.345832824707,48.4625015258789,9
S2776,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,8,1.45762051417969,9.46249961853027,48.4625015258789,4
S1632,693.0,-2.53287031139109,2584.68872070313,134.550566009794,32.4966812133789,31,1376.0,3740.0,2872.0,0.888544261455536,0.40747594833374,2013.0,36.9707336425781,29.3125,0.0,0.0,53.5914649963379,2209.53076171875,79.0394515991211,49.2481193542481,159.051208496094,54.6748809814453,8,1.39137546324504,13.0625,47.5625,6
S4405,922.0,26.5164175108955,593.220336914063,214.516696942001,61.2033157348633,0,884.0,3874.0,2619.0,-0.263716578483582,0.585990607738495,1097.0,1.72063374519348,2.875,0.0,0.0,100.169067382813,5081.91796875,200.0,36.0678749084473,129.343063354492,63.4152412414551,9,1.12470767071483,-116.920829772949,53.3375015258789,2
S4765,1509.0,242.5,1276.19958496094,323.516710246,47.2033767700195,60,236.0,1434.0,3911.0,0.268243849277496,0.626893162727356,723.0,0.766633868217468,-0.8125,0.0,433.288330078125,93.7872009277344,16007.51953125,199.926635742188,39.5930786132813,26.9049911499023,58.9997787475586,9,1.45764638302287,30.095832824707,0.795833349227905,9
S6163,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,9,1.29369806426339,27.2625007629395,58.2958335876465,3
S2111,1467.0,85.4835521884586,394.791351318359,286.516807385997,95.1016540527344,48,1013.0,1900.0,3045.0,-0.813733220100403,0.54786741733551,1001.0,0.262509405612946,-0.125,0.0,4.56254768371582,0.0,1915.51672363281,200.0,54.9524192810059,7.28913545608521,83.0625,10,1.38522685993169,113.170829772949,39.8291664123535,9
S5554,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,1.47412821595324,9.46249961853027,48.4625015258789,4
S4876,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,2,1.46188337311613,9.46249961853027,48.4625015258789,4
S2627,1350.0,86.4173273857702,678.872863769531,272.41732738577,91.4033584594727,69,819.0,2313.0,2790.0,-0.801585793495178,0.117823526263237,1227.5,1.40951538085938,-3.625,0.0,110.882705688477,0.0,2539.216796875,200.0,46.541187286377,15.6107807159424,77.7111511230469,9,1.46607653720614,111.262496948242,37.9458351135254,6
S7143,709.0,-71.6183611110442,641.286804199219,125.381918211565,58.1100425720215,0,1017.0,1338.0,2492.0,0.787827849388123,-0.0277155097573996,1646.5,4.83019018173218,-7.625,0.0,5.99858904024586e-05,2.55360007286072,1476.8798828125,153.361740112305,49.5876579284668,103.819625854492,53.7509498596192,1,0.526589034139044,-138.279159545898,61.2125015258789,7
S1818,873.0,105.483265722001,813.446838378906,224.483265722001,11.5,59,788.0,3436.0,1770.0,-0.684363842010498,0.418383598327637,37.0,0.530445039272308,-1.125,0.0,4.47345924377441,32.833423614502,6692.2626953125,200.0,31.5538711547852,19.4111709594727,61.1898803710938,3,1.46744005791823,4.96250009536743,50.8624992370606,5
S6684,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,10,1.27091237285499,-155.329162597656,19.8208332061768,1
S3483,946.0,56.383950451869,876.670104980469,236.383669108295,78.20166015625,0,396.0,4774.0,3968.0,-0.0151460655033588,-0.831167697906494,154.5,6.58824253082275,0.9375,0.0,5.95835256576538,86.8161773681641,5652.10400390625,199.208648681641,35.8251152038574,67.3457794189453,58.8870506286621,4,1.5843851305238,131.412506103516,43.1291656494141,6
S4767,932.0,18.6167967089223,423.395202636719,223.716297673697,45.705020904541,0,834.0,3918.0,2295.0,0.926458120346069,0.112966164946556,644.5,4.04550313949585,4.5625,0.0,0.0,116.879112243652,6558.85205078125,200.0,39.7627372741699,172.380081176758,58.6108703613281,2,1.31032631694734,-119.095832824707,56.2625007629395,4
S6974,909.0,26.4668076766638,622.047607421875,213.466528236002,66.9983291625977,0,1019.0,2372.0,2803.0,-0.963635861873627,-0.0813626945018768,911.0,2.93112802505493,2.5625,0.0,0.0,93.6081771850586,5597.44970703125,200.0,40.1538505554199,211.946792602539,56.063175201416,10,1.26006442182207,-116.595832824707,54.2041664123535,2
S7021,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,1,0.869741686191944,-155.320831298828,19.8208332061768,1
S4372,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,1,1.34747456602638,-155.3125,19.8291664123535,1
S2572,1310.0,89.4312541716603,326.297729492188,255.465421134446,86.5983276367188,54,1285.0,2167.0,3910.0,-0.471053421497345,0.816325187683106,1781.5,7.19497966766357,-8.3125,0.0,38.171573638916,0.0,1396.40002428271,200.0,39.3588256835938,13.9170618057251,82.7782897949219,10,1.02667203119905,102.829170227051,36.3541679382324,10
S3595,1764.0,247.5,1121.76147460937,331.5,86.5999984741211,18,357.0,1970.0,3870.0,0.31622725725174,0.353553652763367,28.0,0.180314883589745,0.25,1.68552076816559,0.0,42.5550231933594,8134.94921875,200.0,64.4683074951172,13.4860734939575,62.6426887512207,10,1.02667203119905,34.4541664123535,-18.9375,6
S5914,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,5,1.38522685993169,9.46249961853027,48.4625015258789,4
S6472,965.0,8.54960906373533,692.359130859375,192.533192298867,63.6033401489258,0,1038.0,-295.0,2246.0,0.328473031520844,-0.405693888664246,1318.5,3.92698192596436,4.625,0.143388524651527,0.0,130.723373413086,5128.4990234375,199.5625,40.7864189147949,155.768829345703,53.9133071899414,1,0.869741686191944,-118.487503051758,54.1624984741211,3
S5781,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,6,1.38833098418263,9.46249961853027,48.4625015258789,4
S981,1294.0,130.383819985448,885.530212402344,186.383819985448,36.2016716003418,47,1844.0,4602.0,1848.0,0.0037922039628028,-0.650782823562622,2581.5,5.08919334411621,-8.3125,0.0,4.72315645217896,10.342755317688,9880.580078125,199.778549194336,41.6181526184082,60.954029083252,61.7183876037598,2,1.47015379595512,-73.7874984741211,5.09583330154419,4
S1987,1016.0,27.5,612.291625976563,260.5,101.901649475098,82,447.0,-1838.0,3579.0,0.948683023452759,0.226032331585884,181.0,0.48603680729866,-0.625,0.0,9.04075336456299,2.26524448394775,2821.64233398438,193.598846435547,29.1086521148682,59.1527976989746,63.8132667541504,7,1.55037356388225,127.654167175293,46.9458351135254,9
S5346,669.0,64.5,575.2333984375,187.516762441999,28.1033229827881,0,813.000000020946,3141.00000008109,922.000000023773,0.3162265122235,-0.948683738725638,0.0,0.0,0.0,0.0,1.03011238574982,17.7754669189453,4804.60009765625,134.140228271484,58.881721496582,136.617736816406,54.5458793640137,8,1.39728104840282,19.5375003814697,60.220832824707,10
S6746,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,3,1.48864329052243,-155.304168701172,19.8291664123535,1
S6646,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,4,1.1706820837204,-155.304168701172,19.8291664123535,1
S5619,1688.0,257.516714238,2960.6396484375,293.533428475999,56.3049850463867,0,142.0,65.0,5961.0,-0.41344553232193,0.721533894538879,88.0,4.02042293548584,1.4375,0.0,0.0,156.953948974609,9403.9453125,199.996795654297,40.3273391723633,142.246429443359,53.2849349975586,5,1.20934235525577,-79.845832824707,9.11250019073486,7
S3671,735.0,86.5831161083599,1083.35961914063,185.549909095178,15.0033206939697,0,397.0,1861.0,2672.0,0.951838612556458,-0.306550621986389,267.0,6.48248243331909,3.75,0.0,1.37296426296234,59.3971557617188,9899.7998046875,199.875,35.8849296569824,104.748573303223,55.1226577758789,9,1.2223252924164,-2.21250009536743,53.1208343505859,9
S3272,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,10,1.31050618620479,9.46249961853027,48.4625015258789,4
S5594,922.0,26.5164175108955,593.220336914063,214.516696942001,61.2033157348633,0,884.0,3874.0,2619.0,-0.263716578483582,0.585990607738495,1097.0,1.72063374519348,2.875,0.0,0.0,100.169067382813,5081.91796875,200.0,36.0678749084473,129.343063354492,63.4152412414551,2,0.959134838920824,-116.920829772949,53.3375015258789,2
S1973,1708.0,241.53319737428,1042.38854980469,318.516706537999,77.4983444213867,51,329.0,-374.0,3695.0,0.731687545776367,0.676876187324524,502.5,1.04396522045136,0.375,0.805777966976166,0.0,7.39146661758423,7355.36474609375,200.0,49.3860931396484,18.4429626464844,67.7429046630859,1,1.61270916021448,37.4124984741211,-6.92916679382324,2
S5986,675.0,61.5,594.0966796875,170.483237206001,31.2000007629395,0,1752.0,3702.0,1481.0,-0.362642049789429,-0.748229086399078,10.0,0.237904995679855,-0.25,0.0,1.37774455547333,46.1717338562012,6544.9658203125,152.653656005859,54.0183486938477,106.629920959473,51.2729873657227,1,1.37881882156934,20.2708339691162,60.1375007629395,10
S1181,1583.0,244.5,2054.1162109375,308.466755428915,67.099967956543,100,991.0,4005.0,2188.0,-0.650749087333679,-0.395163893699646,12.0,0.333652377128601,-0.125,0.0,6.5219464302063,29.2287998199463,5255.2578125,200.0,38.9765243530273,53.6740531921387,55.0969314575195,6,1.68791067236787,110.529167175293,19.9541664123535,8
S4368,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,7,1.19425087892889,-155.304168701172,19.8291664123535,1
S914,1565.0,254.533182494827,1292.90417480469,318.532902561653,47.9999732971191,100,289.0,1297.0,4228.0,0.353553146123886,0.118729397654533,133.0,1.00006604194641,1.1875,0.0,2.29054403305054,121.534576416016,7316.56591796875,200.0,64.9263610839844,23.6846752166748,54.9776840209961,8,1.70771441059577,-6.64583349227905,5.60416650772095,3
S4737,1688.0,257.516714238,2960.6396484375,293.533428475999,56.3049850463867,0,142.0,65.0,5961.0,-0.41344553232193,0.721533894538879,88.0,4.02042293548584,1.4375,0.0,0.0,156.953948974609,9403.9453125,199.996795654297,40.3273391723633,142.246429443359,53.2849349975586,9,1.39705713902437,-79.845832824707,9.11250019073486,7
S3282,1576.0,246.5,2607.7490234375,323.5,68.0983200073242,28,709.0,1840.0,2399.0,0.469748497009277,0.442506402730942,58.0,2.48251128196716,-2.25,0.0,0.339031785726547,32.8591995239258,9409.4130859375,200.0,38.1307487487793,19.0058746337891,51.7499618530274,10,1.65815630471121,110.629165649414,19.6041660308838,8
S5259,1795.0,247.5,1124.7783203125,330.51670077,86.3000106811523,6,533.0,2793.0,3781.0,-0.535953879356384,0.168769329786301,31.5,0.23693585395813,-0.25,2.23437452316284,0.0,50.7775993347168,8069.47021484375,200.0,61.760066986084,12.9810218811035,62.8358268737793,1,1.37501059199622,34.3708343505859,-18.9458332061768,6
S6217,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,6,1.05483261186017,-107.6875,50.2958335876465,7
S4983,1066.0,33.5,576.703247070313,262.5,104.396644592285,100,509.0,2816.0,3940.0,0.812528491020203,-0.128753274679184,170.0,0.505035638809204,0.875,0.0,2.9828405380249,0.0,2740.474609375,200.0,25.0367164611816,37.8258819580078,69.9428100585938,2,1.32771171872411,127.179168701172,46.6041679382324,9
S3186,3237.0,255.5,115.823448181152,418.5,101.498306274414,0,345.0,2136.0,9653.0,-0.877979218959808,-0.392791360616684,629.0,1.01421475410461,0.375,0.0,0.0,0.0,59.5999984262886,200.0,93.2891387939453,2.83894801139832,80.0,4,0.741276311375015,46.8541679382324,24.9791660308838,5
S7108,1447.99987792969,100.667510631422,543.984619140625,273.684238449422,41.3966827392578,0,492.0,1602.0,5658.0,0.680227518081665,-0.70455527305603,1652.0,15.0495548248291,5.9375,0.0,0.0,70.8135147094727,5953.7998046875,198.817596435547,48.0841827392578,42.2609901428223,63.0618133544922,8,1.10347920520829,-2.83750009536743,37.404167175293,10
S6370,919.0,27.5331529454299,589.023559570313,215.53315294543,60.8033142089844,0,1163.0,2262.0,3008.0,-0.971019446849823,0.238427251577377,1088.5,1.72319483757019,1.6875,0.0,0.0,124.797691345215,5565.90478515625,200.0,37.8376693725586,112.68669128418,59.6017990112305,3,1.26008712250834,-116.970832824707,53.3208351135254,2
S2382,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,3,1.54114322148935,9.46249961853027,48.4625015258789,4
